28,2,1,9,6,11,0,0,0,0,17210,6.6,17039,195,36,643,-8,19.5,1721.0,15,6,0,6,9,8,0,0,0,0,16567,6.8,17047,197,55,-643,8,19.7,1656.7,0
16,1,0,5,8,4,1,0,1,0,15383,6.8,17243,227,28,-1524,-827,22.7,1538.3,11,3,1,8,5,11,0,0,0,0,16907,7.0,18070,186,39,1524,827,18.6,1690.7,0
16,4,1,6,8,2,1,1,0,0,15777,6.6,17401,224,53,-1370,-875,22.4,1577.7,20,2,0,8,6,9,0,0,0,0,17147,7.0,18276,210,36,1370,875,21.0,1714.7,0
14,3,0,4,6,4,0,0,0,0,14805,6.6,17323,209,43,-1506,-412,20.9,1480.5,17,3,1,6,4,7,1,1,0,0,16311,7.0,17735,231,44,1506,412,23.1,1631.1,0
13,5,0,6,7,2,0,0,0,0,15244,6.6,16787,199,52,-1101,-718,19.9,1524.4,17,4,1,7,6,5,2,1,1,0,16345,7.0,17505,212,40,1101,718,21.2,1634.5,0
18,4,0,8,3,7,1,0,1,0,17574,7.2,19195,252,44,2774,2207,25.2,1757.4,15,4,1,3,8,2,1,1,0,0,14800,6.6,16988,225,47,-2774,-2207,22.5,1480.0,0
24,0,0,8,11,9,0,0,0,0,16655,7.0,17831,222,44,-1806,-588,22.2,1665.5,13,3,1,11,8,13,2,1,1,0,18461,7.0,18419,215,55,1806,588,21.5,1846.1,0
12,5,0,6,4,8,1,1,0,0,16855,7.0,18370,248,44,1265,1248,24.8,1685.5,16,5,1,4,6,4,1,0,1,0,15590,6.8,17122,207,52,-1265,-1248,20.7,1559.0,0
17,3,0,6,14,4,0,0,0,0,15786,6.6,16995,200,46,-4443,-4140,20.0,1578.6,16,3,1,14,6,9,1,1,0,0,20229,7.6,21135,227,66,4443,4140,22.7,2022.9,1
19,3,0,3,5,1,0,0,0,0,15143,7.2,19080,233,59,-927,967,23.3,1514.3,16,4,1,5,3,7,1,1,0,0,16070,7.0,18113,216,48,927,-967,21.6,1607.0,0
12,3,1,9,5,9,0,0,0,0,17309,7.0,18904,221,36,1425,728,22.1,1730.9,14,2,0,5,9,3,2,1,1,0,15884,6.8,18176,208,44,-1425,-728,20.8,1588.4,1
14,3,0,6,4,6,1,1,0,0,16416,7.4,19684,211,60,1177,1161,21.1,1641.6,14,0,1,4,6,2,0,0,0,0,15239,7.0,18523,204,71,-1177,-1161,20.4,1523.9,1
19,2,1,2,7,2,1,1,0,0,15222,7.0,17812,231,64,-1586,410,23.1,1522.2,17,5,0,7,2,14,1,0,1,0,16808,6.8,17402,211,64,1586,-410,21.1,1680.8,1
16,2,0,5,10,3,2,1,1,0,15526,6.8,17629,232,44,-2896,-2081,23.2,1552.6,15,2,1,10,5,6,0,0,0,0,18422,7.4,19710,236,76,2896,2081,23.6,1842.2,0
18,1,0,12,9,10,0,0,0,0,17597,6.4,15938,143,48,905,1054,14.3,1759.7,12,3,1,9,12,9,0,0,0,0,16692,6.2,14884,181,40,-905,-1054,18.1,1669.2,1
17,1,1,9,17,17,0,0,0,0,16834,6.2,14815,187,29,-3887,-3392,18.7,1683.4,31,1,0,17,9,21,0,0,0,0,20721,7.0,18207,211,40,3887,3392,21.1,2072.1,0
32,2,1,12,6,12,1,1,0,0,19058,7.2,19575,202,47,3413,2984,20.2,1905.8,16,2,0,6,12,7,0,0,0,0,15645,6.6,16591,210,39,-3413,-2984,21.0,1564.5,1
16,2,1,7,9,5,2,1,1,0,16806,7.0,18034,228,48,-256,-1580,22.8,1680.6,34,2,0,9,7,7,0,0,0,0,17062,7.4,19614,230,52,256,1580,23.0,1706.2,0
19,5,1,7,10,7,0,0,0,0,16643,6.8,17554,227,44,-1820,-1412,22.7,1664.3,17,7,0,10,7,11,0,0,0,0,18463,7.2,18966,231,45,1820,1412,23.1,1846.3,1
14,1,1,6,4,12,1,1,0,0,16189,6.8,17737,224,39,625,-534,22.4,1618.9,102,1,0,4,6,4,0,0,0,0,15564,7.0,18271,217,48,-625,534,21.7,1556.4,1
12,2,0,2,6,1,0,0,0,0,14095,6.8,17286,196,60,-3628,-2009,19.6,1409.5,14,2,1,6,2,4,1,1,0,0,17723,7.0,19295,266,60,3628,2009,26.6,1772.3,0
30,6,1,5,5,7,1,0,1,0,16804,6.8,17544,217,67,769,480,21.7,1680.4,16,4,0,5,5,6,1,1,0,0,16035,6.4,17064,233,54,-769,-480,23.3,1603.5,0
18,5,0,8,8,8,1,1,0,0,17305,7.0,18192,229,43,-576,-682,22.9,1730.5,18,3,1,8,8,6,1,0,1,0,17881,7.0,18874,198,66,576,682,19.8,1788.1,0
14,16,0,3,9,2,0,0,0,0,14539,6.4,16806,213,40,-3900,-3550,21.3,1453.9,42,2,1,9,3,8,1,1,0,0,18439,7.6,20356,255,51,3900,3550,25.5,1843.9,0
14,2,0,9,8,10,1,1,0,0,17530,7.0,18299,192,43,-7,-231,19.2,1753.0,19,2,1,8,9,8,1,0,1,0,17537,7.2,18530,209,60,7,231,20.9,1753.7,1
13,6,1,10,7,10,0,0,0,0,18431,7.2,19562,207,44,1683,1433,20.7,1843.1,14,3,0,7,10,5,1,1,0,0,16748,7.0,18129,231,56,-1683,-1433,23.1,1674.8,1
16,4,0,3,10,2,0,0,0,0,14032,6.8,16550,193,40,-4782,-3408,19.3,1403.2,17,8,1,10,3,11,1,1,0,0,18814,7.4,19958,245,51,4782,3408,24.5,1881.4,0
38,3,1,9,7,11,1,1,0,0,17869,7.0,17810,205,40,636,-214,20.5,1786.9,14,1,0,7,9,9,0,0,0,0,17233,6.8,18024,215,48,-636,214,21.5,1723.3,1
40,1,0,7,14,6,1,1,0,0,15974,6.2,16174,183,37,-3421,-2624,18.3,1597.4,13,4,1,14,7,12,0,0,0,0,19395,7.2,18798,219,49,3421,2624,21.9,1939.5,1
18,5,0,5,3,6,1,1,0,0,16108,7.2,18920,240,61,976,1599,24.0,1610.8,39,3,1,3,5,5,0,0,0,0,15132,6.8,17321,230,42,-976,-1599,23.0,1513.2,1
40,3,0,6,7,6,0,0,0,0,16302,6.8,17297,212,52,-211,-1305,21.2,1630.2,17,4,1,7,6,7,1,0,1,0,16513,7.2,18602,211,46,211,1305,21.1,1651.3,0
18,5,0,7,5,6,0,0,0,0,16750,6.8,17603,215,52,1221,462,21.5,1675.0,35,3,1,5,7,5,0,0,0,0,15529,6.8,17141,197,48,-1221,-462,19.7,1552.9,1
17,5,0,7,1,8,0,0,0,0,16506,7.2,18669,226,36,2037,1291,22.6,1650.6,35,3,1,1,7,0,1,1,0,0,14469,6.6,17378,217,80,-2037,-1291,21.7,1446.9,1
15,5,1,6,3,11,1,1,0,0,16389,7.0,17937,241,36,817,-94,24.1,1638.9,38,2,0,3,6,3,0,0,0,0,15572,6.8,18031,229,58,-817,94,22.9,1557.2,1
18,2,1,4,4,4,0,0,0,0,15760,7.0,18295,215,48,-137,-351,21.5,1576.0,15,1,0,4,4,1,1,1,0,0,15897,7.0,18646,227,72,137,351,22.7,1589.7,1
43,6,1,4,7,4,1,1,0,0,15176,6.4,16820,226,33,-1539,-1497,22.6,1517.6,23,9,0,7,4,12,0,0,0,0,16715,7.2,18317,205,52,1539,1497,20.5,1671.5,1
13,5,0,5,7,4,0,0,0,0,15196,6.4,16908,191,48,-1707,-1286,19.1,1519.6,62,3,1,7,5,10,1,1,0,0,16903,7.0,18194,216,51,1707,1286,21.6,1690.3,0
13,1,0,6,9,2,1,1,0,0,16250,7.0,17537,228,55,-556,-235,22.8,1625.0,17,1,1,9,6,13,0,0,0,0,16806,6.8,17772,143,60,556,235,14.3,1680.6,1
20,1,1,9,7,15,1,1,0,0,16541,6.6,16779,199,37,-146,-717,19.9,1654.1,12,3,0,7,9,8,1,0,1,0,16687,6.8,17496,225,44,146,717,22.5,1668.7,1
15,1,1,12,4,9,1,0,1,0,18657,7.2,19205,227,37,4083,2884,22.7,1865.7,15,2,0,4,12,1,1,1,0,0,14574,6.6,16321,191,52,-4083,-2884,19.1,1457.4,1
17,1,0,5,5,6,0,0,0,0,16873,7.2,19105,223,64,1389,1418,22.3,1687.3,38,2,1,5,5,7,1,1,0,0,15484,6.8,17687,226,49,-1389,-1418,22.6,1548.4,1
28,4,0,3,4,3,1,1,0,0,14383,6.4,15898,211,55,-890,-528,21.1,1438.3,16,2,1,4,3,5,1,0,1,0,15273,6.4,16426,208,44,890,528,20.8,1527.3,0
12,3,1,4,9,5,0,0,0,0,14420,6.4,15196,192,32,-2519,-1095,19.2,1442.0,18,3,0,9,4,15,0,0,0,0,16939,6.4,16291,194,46,2519,1095,19.4,1693.9,0
87,1,0,4,15,4,0,0,0,0,14720,6.2,15031,183,30,-4440,-4020,18.3,1472.0,10,1,1,15,4,14,0,0,0,0,19160,7.4,19051,201,51,4440,4020,20.1,1916.0,0
15,3,1,7,6,7,0,0,0,0,17406,7.2,19761,251,64,1140,705,25.1,1740.6,17,1,0,6,7,4,2,1,1,0,16266,7.2,19056,190,56,-1140,-705,19.0,1626.6,1
15,4,1,5,7,2,0,0,0,0,15210,6.4,15974,172,40,-1656,-1832,17.2,1521.0,13,5,0,7,5,3,0,0,0,0,16866,6.8,17806,219,51,1656,1832,21.9,1686.6,0
23,3,0,10,5,16,0,0,0,0,17272,6.4,15840,192,40,2171,-261,19.2,1727.2,37,2,1,5,10,6,2,1,1,0,15101,6.6,16101,199,40,-2171,261,19.9,1510.1,1
18,1,1,12,4,15,0,0,0,0,19358,7.2,19257,206,60,3841,2484,20.6,1935.8,14,2,0,4,12,3,0,0,0,0,15517,6.8,16773,216,56,-3841,-2484,21.6,1551.7,1
16,3,0,4,11,5,1,0,1,1,16855,6.6,16360,232,40,-885,-2172,23.2,1685.5,37,1,1,11,4,15,1,1,0,0,17740,7.2,18532,216,36,885,2172,21.6,1774.0,1
16,2,0,3,8,4,2,1,1,0,15209,6.6,16256,191,60,-2752,-2286,19.1,1520.9,17,4,1,8,3,9,0,0,0,0,17961,7.2,18542,241,52,2752,2286,24.1,1796.1,0
17,3,1,13,9,22,0,0,0,0,19542,7.0,17935,207,31,2081,466,20.7,1954.2,17,4,0,9,13,11,0,0,0,0,17461,7.0,17469,200,44,-2081,-466,20.0,1746.1,1
15,5,1,4,3,4,0,0,0,0,15267,6.6,17321,232,53,453,-19,23.2,1526.7,16,2,0,3,4,3,0,0,0,0,14814,6.8,17340,209,51,-453,19,20.9,1481.4,0
15,2,1,3,1,3,1,1,0,0,15243,6.6,17194,224,56,830,-1002,22.4,1524.3,40,4,0,1,3,1,1,0,1,0,14413,6.8,18196,220,56,-830,1002,22.0,1441.3,0
21,2,0,8,8,3,0,0,0,0,16214,6.8,17234,203,48,94,-445,20.3,1621.4,17,4,1,8,8,6,0,0,0,0,16120,7.0,17679,168,48,-94,445,16.8,1612.0,0
70,2,0,8,6,12,2,1,1,0,15976,7.0,18227,178,56,-722,891,17.8,1597.6,13,1,1,6,8,6,0,0,0,0,16698,6.6,17336,232,39,722,-891,23.2,1669.8,0
18,1,0,6,7,10,1,0,1,0,16557,6.8,17632,230,47,-1491,-799,23.0,1655.7,38,5,1,7,6,11,1,1,0,0,18048,7.0,18431,222,53,1491,799,22.2,1804.8,0
10,1,0,6,14,3,0,0,0,0,16142,6.8,16953,198,59,-3109,-1745,19.8,1614.2,13,1,1,14,6,16,2,1,1,0,19251,7.0,18698,201,37,3109,1745,20.1,1925.1,0
15,4,1,7,11,9,0,0,0,0,17984,7.2,18708,230,56,537,-477,23.0,1798.4,16,4,0,11,7,11,1,1,0,0,17447,7.2,19185,178,51,-537,477,17.8,1744.7,0
15,9,0,13,5,10,2,1,1,0,20038,7.8,21588,222,71,4079,5568,22.2,2003.8,39,1,1,5,13,6,0,0,0,0,15959,6.6,16020,208,40,-4079,-5568,20.8,1595.9,1
91,3,0,10,5,13,0,0,0,1,19571,7.2,18463,213,50,4006,2081,21.3,1957.1,17,1,1,5,10,6,0,0,0,0,15565,6.6,16382,210,47,-4006,-2081,21.0,1556.5,1
18,2,1,3,10,4,0,0,0,0,14557,6.4,15128,200,48,-3582,-5395,20.0,1455.7,16,0,0,10,3,10,2,1,1,0,18139,7.6,20523,246,63,3582,5395,24.6,1813.9,0
16,4,0,6,6,5,0,0,0,0,16029,7.0,18567,205,56,-355,233,20.5,1602.9,19,3,1,6,6,5,1,1,0,0,16384,7.0,18334,224,48,355,-233,22.4,1638.4,1
18,11,1,7,6,8,0,0,0,1,18053,6.6,16741,207,46,3464,994,20.7,1805.3,41,1,0,6,7,6,0,0,0,0,14589,6.4,15747,178,22,-3464,-994,17.8,1458.9,1
16,2,1,9,5,9,1,1,0,0,18098,7.0,18905,225,60,2217,2183,22.5,1809.8,12,1,0,5,9,3,1,0,1,0,15881,6.6,16722,229,32,-2217,-2183,22.9,1588.1,1
13,1,1,8,3,9,2,1,1,0,18343,7.2,19519,235,59,3049,1511,23.5,1834.3,13,3,0,3,8,2,0,0,0,0,15294,7.0,18008,234,54,-3049,-1511,23.4,1529.4,1
13,2,0,5,6,4,1,1,0,0,15596,7.0,17998,198,44,-305,-474,19.8,1559.6,25,2,1,6,5,7,0,0,0,0,15901,7.0,18472,199,40,305,474,19.9,1590.1,1
54,3,0,4,2,6,1,1,0,0,15812,7.0,17882,229,53,1325,479,22.9,1581.2,15,3,1,2,4,1,1,0,1,0,14487,7.0,17403,218,54,-1325,-479,21.8,1448.7,0
17,2,1,6,6,10,0,0,0,0,15947,6.4,16477,221,44,-53,87,22.1,1594.7,14,4,0,6,6,9,1,1,0,0,16000,6.4,16390,203,52,53,-87,20.3,1600.0,1
35,1,0,5,9,5,0,0,0,0,14997,6.6,16532,196,40,-2865,-1441,19.6,1499.7,16,4,1,9,5,7,1,1,0,0,17862,6.8,17973,237,32,2865,1441,23.7,1786.2,0
10,1,1,7,7,5,0,0,0,0,16463,6.8,17576,215,42,-93,-561,21.5,1646.3,33,0,0,7,7,8,1,1,0,0,16556,7.0,18137,217,40,93,561,21.7,1655.6,0
19,5,1,6,7,7,0,0,0,0,16072,6.6,17054,225,46,-420,-1185,22.5,1607.2,15,3,0,7,6,10,1,1,0,0,16492,7.2,18239,212,50,420,1185,21.2,1649.2,0
22,6,1,7,3,6,1,1,0,0,19140,7.4,19579,253,64,5008,2355,25.3,1914.0,60,6,0,3,7,3,1,0,1,0,14132,6.8,17224,179,45,-5008,-2355,17.9,1413.2,1
19,2,1,4,6,1,0,0,0,0,14547,6.4,15883,188,53,-2074,-1795,18.8,1454.7,19,3,0,6,4,5,2,1,1,0,16621,6.8,17678,196,56,2074,1795,19.6,1662.1,0
14,5,0,5,4,7,1,0,1,0,15644,6.8,17717,188,63,-3,1013,18.8,1564.4,20,3,1,4,5,7,0,0,0,0,15647,6.6,16704,190,48,3,-1013,19.0,1564.7,1
15,2,1,5,5,5,0,0,0,0,15734,7.0,17911,213,47,-837,-660,21.3,1573.4,21,3,0,5,5,7,2,1,1,0,16571,7.0,18571,249,47,837,660,24.9,1657.1,0
38,2,1,5,5,6,1,1,0,0,16794,6.8,17320,229,39,510,-747,22.9,1679.4,37,4,0,5,5,6,1,0,1,0,16284,7.2,18067,216,55,-510,747,21.6,1628.4,1
16,3,0,6,11,8,1,1,0,0,15930,6.8,17257,200,43,-3549,-2407,20.0,1593.0,14,4,1,11,6,12,0,0,0,0,19479,7.4,19664,214,60,3549,2407,21.4,1947.9,0
17,4,0,6,6,6,0,0,0,0,16936,7.2,18646,240,56,272,359,24.0,1693.6,56,2,1,6,6,7,1,1,0,0,16664,6.8,18287,199,68,-272,-359,19.9,1666.4,1
18,2,1,9,5,9,0,0,0,0,17941,7.2,19379,230,51,2187,2189,23.0,1794.1,45,3,0,5,9,5,0,0,0,0,15754,7.0,17190,206,52,-2187,-2189,20.6,1575.4,1
19,6,0,2,8,4,0,0,0,0,13698,6.2,15671,222,33,-4907,-2556,22.2,1369.8,18,7,1,8,2,11,1,0,1,1,18605,7.0,18227,242,40,4907,2556,24.2,1860.5,0
14,3,1,5,4,3,1,1,0,0,15943,7.4,19262,238,64,63,648,23.8,1594.3,16,1,0,4,5,5,0,0,0,0,15880,7.0,18614,210,64,-63,-648,21.0,1588.0,1
17,0,0,4,8,6,1,0,1,0,15891,7.0,18304,222,68,-2132,-484,22.2,1589.1,15,2,1,8,4,13,1,1,0,0,18023,7.0,18788,230,47,2132,484,23.0,1802.3,1
12,4,0,5,6,5,1,0,1,0,16216,7.0,19002,211,71,-976,-964,21.1,1621.6,15,2,1,6,5,8,1,1,0,0,17192,7.6,19966,222,69,976,964,22.2,1719.2,0
86,4,1,3,5,3,0,0,0,0,14754,6.6,17158,186,62,-1342,-1966,18.6,1475.4,36,6,0,5,3,6,1,1,0,0,16096,7.2,19124,218,54,1342,1966,21.8,1609.6,0
16,1,1,8,2,5,1,1,0,0,16909,7.2,18318,229,40,2304,2532,22.9,1690.9,14,3,0,2,8,2,0,0,0,0,14605,6.2,15786,208,44,-2304,-2532,20.8,1460.5,1
15,6,0,10,2,11,0,0,0,0,18858,7.2,19691,218,70,4219,3379,21.8,1885.8,83,3,1,2,10,1,1,1,0,0,14639,6.6,16312,219,56,-4219,-3379,21.9,1463.9,1
22,7,1,6,7,7,0,0,0,0,15952,6.8,17112,180,45,-2049,-2340,18.0,1595.2,46,6,0,7,6,9,0,0,0,0,18001,7.2,19452,243,46,2049,2340,24.3,1800.1,0
16,4,0,1,5,2,0,0,0,0,13286,6.2,15085,187,48,-4179,-3823,18.7,1328.6,20,4,1,5,1,4,1,1,0,0,17465,7.0,18908,236,67,4179,3823,23.6,1746.5,0
17,7,0,6,6,9,0,0,0,0,16812,7.2,18466,269,40,-66,-1073,26.9,1681.2,19,5,1,6,6,3,1,1,0,0,16878,7.0,19539,245,56,66,1073,24.5,1687.8,0
16,3,0,9,7,13,2,1,1,0,17906,6.8,18001,178,60,510,142,17.8,1790.6,14,1,1,7,9,4,0,0,0,0,17396,6.8,17859,215,56,-510,-142,21.5,1739.6,1
15,3,1,4,3,2,1,0,1,0,16408,7.2,19181,263,53,2591,1567,26.3,1640.8,15,2,0,3,4,1,1,1,0,0,13817,6.8,17614,208,35,-2591,-1567,20.8,1381.7,0
14,1,1,4,12,5,0,0,0,0,15056,6.4,16369,198,46,-3772,-3034,19.8,1505.6,13,1,0,12,4,20,1,1,0,1,18828,7.4,19403,177,53,3772,3034,17.7,1882.8,0
25,1,1,6,6,11,1,1,0,0,17831,6.8,18269,240,43,965,-878,24.0,1783.1,17,2,0,6,6,7,0,0,0,0,16866,7.0,19147,233,51,-965,878,23.3,1686.6,0
11,1,0,1,5,1,0,0,0,0,13738,6.6,16678,223,34,-3468,-2158,22.3,1373.8,14,2,1,5,1,7,2,1,1,0,17206,7.4,18836,259,70,3468,2158,25.9,1720.6,0
25,5,1,14,3,15,0,0,0,0,20317,7.4,20330,212,54,6153,3916,21.2,2031.7,13,4,0,3,14,4,0,0,0,0,14164,6.4,16414,196,45,-6153,-3916,19.6,1416.4,1
15,0,0,0,5,0,0,0,0,0,14091,6.4,16184,233,60,-2216,-2730,23.3,1409.1,56,2,1,5,0,8,1,1,0,0,16307,7.0,18914,229,60,2216,2730,22.9,1630.7,0
17,4,0,6,11,4,1,1,0,0,16036,6.6,16916,191,39,-2308,-1767,19.1,1603.6,19,6,1,11,6,14,0,0,0,0,18344,7.2,18683,206,28,2308,1767,20.6,1834.4,0
17,4,1,6,6,5,1,0,1,0,17052,6.6,17392,210,54,1917,-179,21.0,1705.2,14,2,0,6,6,3,1,1,0,0,15135,7.0,17571,194,51,-1917,179,19.4,1513.5,1
14,4,0,4,7,6,0,0,0,0,16354,7.0,18778,268,52,-1676,-1759,26.8,1635.4,13,4,1,7,4,8,1,1,0,0,18030,7.4,20537,244,84,1676,1759,24.4,1803.0,0
18,1,1,10,5,8,1,1,0,0,18297,7.2,19476,242,48,2709,1259,24.2,1829.7,13,0,0,5,10,7,0,0,0,0,15588,6.8,18217,214,60,-2709,-1259,21.4,1558.8,1
17,5,0,6,8,5,0,0,0,0,15748,6.6,16524,222,36,-1304,-552,22.2,1574.8,40,6,1,8,6,12,1,1,0,0,17052,6.8,17076,216,46,1304,552,21.6,1705.2,0
